$GNGGA,082454.00,3640.4213329,N,11711.1141560,E,1,44,1.0,105.847,M,-2.200,M,0.0,0000*4C
$GNGGA,082455.00,3640.4213345,N,11711.1141511,E,1,44,1.0,105.848,M,-2.200,M,0.0,0000*4E
$GNGGA,082456.00,3640.4213402,N,11711.1141465,E,1,44,1.0,105.850,M,-2.200,M,0.0,0000*42
$GNGGA,082457.00,3640.4213450,N,11711.1141408,E,1,44,1.0,105.849,M,-2.200,M,0.0,0000*47
$GNGGA,082458.00,3640.4213470,N,11711.1141399,E,1,44,1.0,105.855,M,-2.200,M,0.0,0000*48
$GNGGA,082459.00,3640.4213523,N,11711.1141351,E,1,44,1.0,105.854,M,-2.200,M,0.0,0000*4B
$GNGGA,082500.00,3640.4213549,N,11711.1141297,E,1,44,1.0,105.860,M,-2.200,M,0.0,0000*46
$GNGGA,082501.00,3640.4213567,N,11711.1141246,E,1,44,1.0,105.867,M,-2.200,M,0.0,0000*40
$GNGGA,082502.00,3640.4213618,N,11711.1141216,E,1,44,1.0,105.871,M,-2.200,M,0.0,0000*4A
$GNGGA,082503.00,3640.4213711,N,11711.1141159,E,1,44,1.0,105.870,M,-2.200,M,0.0,0000*4A
$GNGGA,082504.00,3640.4213769,N,11711.1141148,E,1,44,1.0,105.877,M,-2.200,M,0.0,0000*45
$GNGGA,082505.00,3640.4213846,N,11711.1141118,E,1,44,1.0,105.868,M,-2.200,M,0.0,0000*4D
$GNGGA,082506.00,3640.4213915,N,11711.1141084,E,1,43,1.0,105.873,M,-2.200,M,0.0,0000*40
$GNGGA,082507.00,3640.4213970,N,11711.1141026,E,1,44,1.0,105.884,M,-2.200,M,0.0,0000*45
$GNGGA,082508.00,3640.4214014,N,11711.1141012,E,1,44,1.0,105.891,M,-2.200,M,0.0,0000*45
$GNGGA,082509.00,3640.4214094,N,11711.1140950,E,1,44,1.0,105.893,M,-2.200,M,0.0,0000*40
$GNGGA,082510.00,3640.4214129,N,11711.1140946,E,1,44,1.0,105.898,M,-2.200,M,0.0,0000*43
$GNGGA,082511.00,3640.4214191,N,11711.1140910,E,1,44,1.0,105.904,M,-2.200,M,0.0,0000*46
$GNGGA,082512.00,3640.4214247,N,11711.1140869,E,1,43,1.0,105.908,M,-2.200,M,0.0,0000*49
$GNGGA,082513.00,3640.4214308,N,11711.1140826,E,1,43,1.0,105.915,M,-2.200,M,0.0,0000*45
$GNGGA,082514.00,3640.4214350,N,11711.1140758,E,1,42,1.0,105.928,M,-2.200,M,0.0,0000*46
$GNGGA,082515.00,3640.4214401,N,11711.1140699,E,1,43,1.0,105.934,M,-2.200,M,0.0,0000*44
$GNGGA,082516.00,3640.4214451,N,11711.1140639,E,1,43,1.0,105.943,M,-2.200,M,0.0,0000*48
$GNGGA,082517.00,3640.4214487,N,11711.1140566,E,1,44,1.0,105.947,M,-2.200,M,0.0,0000*48
$GNGGA,082518.00,3640.4214547,N,11711.1140480,E,1,43,1.0,105.951,M,-2.200,M,0.0,0000*43
$GNGGA,082519.00,3640.4214581,N,11711.1140427,E,1,43,1.0,105.956,M,-2.200,M,0.0,0000*42
$GNGGA,082520.00,3640.4214643,N,11711.1140348,E,1,43,1.0,105.960,M,-2.200,M,0.0,0000*4E
$GNGGA,082521.00,3640.4214667,N,11711.1140296,E,1,44,1.0,105.964,M,-2.200,M,0.0,0000*48
$GNGGA,082522.00,3640.4214715,N,11711.1140221,E,1,43,1.0,105.963,M,-2.200,M,0.0,0000*43
$GNGGA,082523.00,3640.4214807,N,11711.1140156,E,1,43,1.0,105.964,M,-2.200,M,0.0,0000*4A
$GNGGA,082524.00,3640.4214837,N,11711.1140079,E,1,44,1.0,105.976,M,-2.200,M,0.0,0000*46
$GNGGA,082525.00,3640.4214825,N,11711.1140025,E,1,43,1.0,105.989,M,-2.200,M,0.0,0000*4A
$GNGGA,082526.00,3640.4214913,N,11711.1139983,E,1,43,1.0,105.989,M,-2.200,M,0.0,0000*46
